6814	7814	5
6814	7916	5
6814	8209	5
6814	8303	5
6814	8339	5
6814	8959	5
6814	9413	5
6814	9474	5
6814	9485	5
6814	9679	5
6814	9781	5
6814	9803	5
6814	9926	5
6814	9932	5
6814	10198	5
6814	10201	5
6814	10484	5
6814	10520	5
6814	10542	5
6856	7302	1
6856	8088	1
6912	6957	5
6912	7071	5
6912	7083	5
6912	7304	5
6912	7449	5
6912	7498	5
6912	7535	5
6912	7536	5
6912	7658	5
6912	7814	5
6912	7916	5
6912	8209	5
6912	8303	5
6912	8339	5
6912	8959	5
6912	9413	5
6912	9474	5
6912	9485	5
6912	9679	5
6912	9781	5
6912	9803	5
6912	9926	5
6912	9932	5
6912	10198	5
6912	10201	5
6912	10484	5
6912	10520	5
6912	10542	5
6931	7997	3
6957	7071	5
6957	7083	5
6957	7304	5
6957	7449	5
6957	7498	5
6957	7535	5
6957	7536	5
6957	7658	5
6957	7814	5
6957	7916	5
6957	8209	5
6957	8303	5
6957	8339	5
6957	8959	5
6957	9413	5
6957	9474	5
6957	9485	5
6957	9679	5
6957	9781	5
6957	9803	5
6957	9926	5
6957	9932	5
6957	10198	5
6957	10201	5
6957	10484	5
6957	10520	5
6957	10542	5
7071	7083	5
7071	7304	5
7071	7449	5
7071	7498	5
7071	7535	5
7071	7536	5
7071	7658	5
7071	7814	5
7071	7916	5
7071	8209	5
7071	8303	5
7071	8339	5
7071	8959	5
7071	9413	5
7071	9474	5
7071	9485	5
7071	9679	5
7071	9781	5
7071	9803	5
7071	9926	5
7071	9932	5
7071	10198	5
7071	10201	5
7071	10484	5
7071	10520	5
7071	10542	5
7080	8558	1
7080	9249	1
7080	9783	1
7080	9810	1
7083	7304	5
7083	7449	5
7083	7498	5
7083	7535	5
7083	7536	5
7083	7658	5
7083	7814	5
7083	7916	5
7083	8209	5
7083	8303	5
7083	8339	5
7083	8959	5
7083	9413	5
7083	9474	5
7083	9485	5
7083	9679	5
7083	9781	5
7083	9803	5
7083	9926	5
7083	9932	5
7083	10198	5
7083	10201	5
7083	10484	5
7083	10520	5
7083	10542	5
7118	9457	2
7118	9783	1
7118	9839	1
7132	7799	3
7132	8548	2
7202	7863	2
7202	8807	1
7202	8891	1
7202	9783	1
7202	9878	1
7285	8800	1
7285	8808	1
7285	9783	1
7285	10130	1
7302	8088	1
7302	8205	1
7302	8807	1
7302	10811	1
7304	7449	5
7304	7498	5
7304	7535	5
7304	7536	5
7304	7658	5
7304	7814	5
7304	7916	5
7304	8209	5
7304	8303	5
7304	8339	5
7304	8959	5
7304	9413	5
7304	9474	5
7304	9485	5
7304	9679	5
7304	9781	5
7304	9803	5
7304	9926	5
7304	9932	5
7304	10198	5
7304	10201	5
7304	10484	5
7304	10520	5
7304	10542	5
7449	7498	5
7449	7535	5
7449	7536	5
7449	7658	5
7449	7814	5
7449	7916	5
7449	8209	5
7449	8303	5
7449	8339	5
7449	8959	5
7449	9413	5
7449	9474	5
7449	9485	5
7449	9679	5
7449	9781	5
7449	9803	5
7449	9926	5
7449	9932	5
7449	10198	5
7449	10201	5
7449	10484	5
7449	10520	5
7449	10542	5
7498	7535	5
7498	7536	5
7498	7658	5
7498	7814	5
7498	7916	5
7498	8209	5
7498	8303	5
7498	8339	5
7498	8959	5
7498	9413	5
7498	9474	5
7498	9485	5
7498	9679	5
7498	9781	5
7498	9803	5
7498	9926	5
7498	9932	5
7498	10198	5
7498	10201	5
7498	10484	5
7498	10520	5
7498	10542	5
7499	9783	1
7499	10131	1
7535	7536	5
7535	7658	5
7535	7814	5
7535	7916	5
7535	8209	5
7535	8303	5
7535	8339	5
7535	8959	5
7535	9413	5
7535	9474	5
7535	9485	5
7535	9679	5
7535	9781	5
7535	9803	5
7535	9926	5
7535	9932	5
7535	10198	5
7535	10201	5
7535	10484	5
7535	10520	5
7535	10542	5
7536	7658	5
7536	7814	5
7536	7916	5
7536	8209	5
7536	8303	5
7536	8339	5
7536	8959	5
7536	9413	5
7536	9474	5
7536	9485	5
7536	9679	5
7536	9781	5
7536	9803	5
7536	9926	5
7536	9932	5
7536	10198	5
7536	10201	5
7536	10484	5
7536	10520	5
7536	10542	5
7658	7814	5
7658	7916	5
7658	8209	5
7658	8303	5
7658	8339	5
7658	8959	5
7658	9413	5
7658	9474	5
7658	9485	5
7658	9679	5
7658	9781	5
7658	9803	5
7658	9926	5
7658	9932	5
7658	10198	5
7658	10201	5
7658	10484	5
7658	10520	5
7658	10542	5
7799	8548	2
7814	7916	5
7814	8209	5
7814	8303	5
7814	8339	5
7814	8959	5
7814	9413	5
7814	9474	5
7814	9485	5
7814	9679	5
7814	9781	5
7814	9803	5
7814	9926	5
7814	9932	5
7814	10198	5
7814	10201	5
7814	10484	5
7814	10520	5
7814	10542	5
7855	7863	1
7855	8088	1
7855	9534	1
7863	8807	2
7916	8209	5
7916	8303	5
7916	8339	5
7916	8959	5
7916	9413	5
7916	9474	5
7916	9485	5
7916	9679	5
7916	9781	5
7916	9803	5
7916	9926	5
7916	9932	5
7916	10198	5
7916	10201	5
7916	10484	5
7916	10520	5
7916	10542	5
8062	8681	2
8062	8801	1
8062	9779	1
8062	9783	1
8088	9474	1
8088	9534	1
8205	8807	1
8205	9474	1
8205	9704	1
8209	8303	5
8209	8339	5
8209	8959	5
8209	9413	5
8209	9474	5
8209	9485	5
8209	9679	5
8209	9781	5
8209	9803	5
8209	9926	5
8209	9932	5
8209	10198	5
8209	10201	5
8209	10484	5
8209	10520	5
8209	10542	5
8303	8339	5
8303	8959	5
8303	9413	5
8303	9474	5
8303	9485	5
8303	9679	5
8303	9781	5
8303	9803	5
8303	9926	5
8303	9932	5
8303	10198	5
8303	10201	5
8303	10484	5
8303	10520	5
8303	10542	5
8339	8959	5
8339	9413	5
8339	9474	5
8339	9485	5
8339	9679	5
8339	9781	5
8339	9803	5
8339	9926	5
8339	9932	5
8339	10198	5
8339	10201	5
8339	10484	5
8339	10520	5
8339	10542	5
8558	9249	1
8558	9783	1
8681	8801	1
8681	9783	1
8681	10131	1
8706	9831	1
8800	8808	2
8800	9783	1
8800	10130	1
8801	8812	1
8801	9783	1
8807	8808	1
8807	9704	1
8807	9779	1
8808	9704	1
8808	9769	1
8808	9783	1
8808	9831	1
8808	10130	1
8891	9783	1
8891	9878	1
8959	9413	5
8959	9474	5
8959	9485	5
8959	9679	5
8959	9781	5
8959	9803	5
8959	9926	5
8959	9932	5
8959	10198	5
8959	10201	5
8959	10484	5
8959	10520	5
8959	10542	5
9246	10811	2
9413	9474	5
9413	9485	5
9413	9679	5
9413	9781	5
9413	9803	5
9413	9926	5
9413	9932	5
9413	10198	5
9413	10201	5
9413	10484	5
9413	10520	5
9413	10542	5
9457	9783	2
9457	9839	1
9474	9485	5
9474	9679	5
9474	9781	5
9474	9803	5
9474	9926	5
9474	9932	5
9474	10198	5
9474	10201	5
9474	10484	5
9474	10520	5
9474	10542	5
9485	9679	5
9485	9781	5
9485	9803	5
9485	9926	5
9485	9932	5
9485	10198	5
9485	10201	5
9485	10484	5
9485	10520	5
9485	10542	5
9679	9781	5
9679	9803	5
9679	9926	5
9679	9932	5
9679	10198	5
9679	10201	5
9679	10484	5
9679	10520	5
9679	10542	5
9704	9769	1
9704	9831	1
9769	9831	1
9779	9783	1
9779	9878	1
9781	9803	5
9781	9926	5
9781	9932	5
9781	10198	5
9781	10201	5
9781	10484	5
9781	10520	5
9781	10542	5
9783	9810	1
9783	9839	1
9783	9878	2
9783	10130	1
9783	10131	1
9803	9926	5
9803	9932	5
9803	10198	5
9803	10201	5
9803	10484	5
9803	10520	5
9803	10542	5
9831	10130	1
9926	9932	5
9926	10198	5
9926	10201	5
9926	10484	5
9926	10520	5
9926	10542	5
9932	10198	5
9932	10201	5
9932	10484	5
9932	10520	5
9932	10542	5
10198	10201	5
10198	10484	5
10198	10520	5
10198	10542	5
10201	10484	5
10201	10520	5
10201	10542	5
10484	10520	5
10484	10542	5
10520	10542	5
